1.376199000000000069e+03 -1.220472743789896564e-01
1.376229000000000042e+03 -1.220407511675664081e-01
1.376249000000000024e+03 -1.219850806189368281e-01
1.376269000000000005e+03 -1.219477542483055066e-01
1.376298999999999978e+03 -1.219172004145494675e-01
1.376318999999999960e+03 -8.749635268372188079e+00
1.376347999999999956e+03 -1.607473831903100958e+01
1.376368999999999915e+03 -1.810956710720754259e+01
1.376388999999999896e+03 -1.913915951758002265e+01
1.376409000000000106e+03 -1.965998130062931892e+01
1.376429000000000087e+03 -1.992336183107813596e+01
1.376458000000000084e+03 -2.009636895861912009e+01
1.376478000000000065e+03 -2.014462231804386150e+01
1.376498000000000047e+03 -2.016888703520923798e+01
1.376518000000000029e+03 -2.018132121001576351e+01
1.376538000000000011e+03 -2.018746851391134101e+01
1.376557999999999993e+03 -2.019063489757575525e+01
1.376577999999999975e+03 -2.019226386177271237e+01
1.376607999999999947e+03 -2.019323680280577449e+01
1.376627999999999929e+03 -2.019368295257477541e+01
1.376648999999999887e+03 -2.019377081868616486e+01
1.376669000000000096e+03 -2.019388555991857004e+01
1.376689000000000078e+03 -2.019397289539051954e+01
1.376709000000000060e+03 -2.019393613394639075e+01
1.376738000000000056e+03 -2.019396529247588745e+01
1.376759000000000015e+03 -2.019397066532679474e+01
1.376788999999999987e+03 -2.019392872279021844e+01
1.376818999999999960e+03 -2.019398333693511915e+01
1.376847999999999956e+03 -2.019401445223882519e+01
1.376868999999999915e+03 -2.019396474704197786e+01
1.376888999999999896e+03 -2.019406709873623029e+01
1.376909000000000106e+03 -2.019400374821909239e+01
1.376929000000000087e+03 -2.019405741986400216e+01
1.376959000000000060e+03 -2.019404863786946436e+01
1.376979000000000042e+03 -2.019408404865082218e+01
1.376999000000000024e+03 -2.019405537055581945e+01
1.377019000000000005e+03 -2.019400092484219655e+01
1.377047000000000025e+03 -2.019407688537524947e+01
1.377068999999999960e+03 -2.019407419946861637e+01
1.377088999999999942e+03 -2.019411208815295566e+01
1.377108999999999924e+03 -2.019407585919370973e+01
1.377138999999999896e+03 -2.019417964707019308e+01
1.377169000000000096e+03 -2.019406851145290105e+01
1.377189000000000078e+03 -2.019407351158116271e+01
1.377219000000000051e+03 -2.019414141725398792e+01
1.377248000000000047e+03 -2.019411748069216017e+01
1.377268000000000029e+03 -2.019420762368459776e+01
1.377288999999999987e+03 -2.019425516564141176e+01
1.377308999999999969e+03 -2.019426177538468892e+01
1.377328999999999951e+03 -2.019418154135466992e+01
1.377357999999999947e+03 -2.019405913511721451e+01
1.377378999999999905e+03 -2.019400600591126960e+01
1.377398999999999887e+03 -2.019397253670027226e+01
1.377428000000000111e+03 -2.019394017431346455e+01
1.377449000000000069e+03 -2.019392991027477180e+01
1.377478000000000065e+03 -2.019392250077877549e+01
1.377498000000000047e+03 -2.019392067780582067e+01
1.377519000000000005e+03 -2.019391976669595579e+01
1.377538999999999987e+03 -2.019391914222426720e+01
1.377558999999999969e+03 -2.019391884860258557e+01
1.377586999999999989e+03 -2.019391842047376429e+01
1.377606999999999971e+03 -2.019391820018567074e+01
1.377628999999999905e+03 -2.019391827994994770e+01
1.377659000000000106e+03 -2.019391807008979001e+01
1.377679000000000087e+03 -2.019391781237690608e+01
1.377708000000000084e+03 -2.019391782481297071e+01
1.377729000000000042e+03 -2.019391758579697793e+01
1.377759000000000015e+03 -2.019391745369464886e+01
1.377788000000000011e+03 -2.019391726056796799e+01
1.377807999999999993e+03 -2.019391704607441795e+01
1.377827999999999975e+03 -2.019391686196843949e+01
1.377847999999999956e+03 -2.019391675066048464e+01
1.377868999999999915e+03 -2.019391665370608990e+01
1.377897999999999911e+03 -2.019391621540334469e+01
1.377919000000000096e+03 -2.019391624190362577e+01
1.377949000000000069e+03 -2.019391595131334682e+01
1.377978000000000065e+03 -2.019391584745614310e+01
1.377999000000000024e+03 -2.019391569425359734e+01
1.378028999999999996e+03 -2.019391530554247538e+01
1.378057000000000016e+03 -2.019391524961090667e+01
1.378078999999999951e+03 -2.019391509750368741e+01
1.378108999999999924e+03 -2.019391479048400484e+01
1.378136999999999944e+03 -2.019391461290014789e+01
1.378159000000000106e+03 -2.019391452801090381e+01
1.378188000000000102e+03 -2.019391404101503085e+01
1.378208000000000084e+03 -2.019391412022570975e+01
1.378229000000000042e+03 -2.019391397107541053e+01
1.378249000000000024e+03 -2.019391376831184459e+01
1.378269000000000005e+03 -2.019391370903814575e+01
1.378298000000000002e+03 -2.019391344496392549e+01
1.378318999999999960e+03 -2.019391318183051354e+01
1.378348999999999933e+03 -2.019391308051950418e+01
1.378368999999999915e+03 -2.019391295502666495e+01
1.378397999999999911e+03 -2.019391260601050320e+01
1.378419000000000096e+03 -2.019391259660911686e+01
1.378439000000000078e+03 -2.019391238805190980e+01
1.378469000000000051e+03 -2.019391203711795768e+01
1.378499000000000024e+03 -2.019391197130354954e+01
1.378519000000000005e+03 -2.019391180750529813e+01
