9.999999776482582092e-02 2.119912476973669513e+01
2.399999946355819702e-01 2.073298347297361843e+01
3.799999915063381195e-01 2.033817263226426775e+01
4.799999892711639404e-01 2.015248233009996781e+01
5.999999865889549255e-01 1.997172931408025676e+01
6.999999843537807465e-01 1.979715574905102926e+01
7.999999821186065674e-01 1.962906434422431801e+01
9.199999794363975525e-01 1.946897576037253330e+01
1.019999977201223373e+00 1.931699781238589608e+01
1.119999974966049194e+00 1.917351469973503342e+01
1.199999973177909851e+00 1.904266171624525228e+01
1.339999970048666000e+00 1.892184659049834394e+01
1.439999967813491821e+00 1.880472334241512300e+01
1.539999965578317642e+00 1.873055606733375811e+01
1.619999963790178299e+00 1.866277869806275902e+01
1.699999962002038956e+00 1.859677606301765707e+01
1.819999959319829941e+00 1.848383118360590416e+01
1.919999957084655762e+00 1.848383118360590416e+01
2.019999954849481583e+00 1.847531539999999950e+01
2.119999952614307404e+00 1.847531539999999950e+01
2.239999949932098389e+00 1.848822562724451402e+01
2.339999947696924210e+00 1.855894755606188440e+01
2.439999945461750031e+00 1.855894755606188440e+01
2.539999943226575851e+00 1.862106246373672747e+01
2.659999940544366837e+00 1.869694526957227154e+01
2.759999938309192657e+00 1.880780223297630727e+01
2.879999935626983643e+00 1.893403155686081973e+01
3.039999932050704956e+00 1.907055391465149441e+01
3.159999929368495941e+00 1.907055391465149441e+01
3.259999927133321762e+00 1.922285987161849619e+01
3.359999924898147583e+00 1.938873911705236353e+01
3.479999922215938568e+00 1.938873911705236353e+01
3.559999920427799225e+00 1.956689706398940132e+01
3.639999918639659882e+00 1.975748344903350784e+01
3.739999916404485703e+00 1.975748344903350784e+01
3.859999913722276688e+00 1.996025260173177784e+01
3.979999911040067673e+00 2.017169302534653141e+01
4.119999907910823822e+00 2.037816238171634708e+01
4.239999905228614807e+00 2.057954622684162516e+01
4.359999902546405792e+00 2.077582550853307808e+01
4.459999900311231613e+00 2.096749287947388041e+01
4.579999897629022598e+00 2.115461204167489839e+01
4.699999894946813583e+00 2.133740885946019006e+01
4.859999891370534897e+00 2.151605273373857230e+01
5.059999886900186539e+00 2.186151030197953915e+01
5.299999881535768509e+00 2.219217256538982852e+01
5.499999877065420151e+00 2.250909242689310830e+01
5.659999873489141464e+00 2.281321510002728559e+01
5.879999868571758270e+00 2.296074501089342945e+01
6.079999864101409912e+00 2.338636326204861859e+01
6.299999859184026718e+00 2.365683722686480905e+01
6.479999855160713196e+00 2.391743323290391388e+01
6.699999850243330002e+00 2.416881889610631617e+01
6.879999846220016479e+00 2.441225770999922773e+01
7.079999841749668121e+00 2.464832741442431896e+01
7.239999838173389435e+00 2.487738645814799554e+01
7.359999835491180420e+00 2.498939333089388626e+01
7.539999831467866898e+00 2.520855655401184947e+01
7.679999828338623047e+00 2.542150078835414462e+01
7.839999824762344360e+00 2.562850491349490767e+01
7.999999821186065674e+00 2.582982662032749133e+01
8.119999818503856659e+00 2.592843383824704162e+01
8.299999814480543137e+00 2.612168316348417108e+01
8.439999811351299286e+00 2.630982862353192075e+01
8.599999807775020599e+00 2.649307726264496665e+01
8.759999804198741913e+00 2.667162140503857515e+01
8.919999800622463226e+00 2.684564421682310709e+01
9.119999796152114868e+00 2.701531803817616861e+01
9.259999793022871017e+00 2.718080441318945972e+01
9.419999789446592331e+00 2.742151649061661800e+01
9.579999785870313644e+00 2.757718816641963500e+01
9.739999782294034958e+00 2.768739378317265931e+01
9.919999778270721436e+00 2.737238631566024338e+01
1.005999977514147758e+01 2.694744334708244438e+01
1.021999977156519890e+01 2.651580036608162771e+01
