1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 4.049365772656165063e+01
9.147573202286547744e-02 5.999999865889549255e-02 1.061295214317386632e-01 4.059365772432647645e+01
8.487036718104111477e-02 7.999999821186065674e-02 1.041339811823280004e-01 4.073365772119723260e+01
7.915909519649577675e-02 7.999999821186065674e-02 1.003594504250873015e-01 4.087365771806798875e+01
7.528051267575877614e-02 7.999999821186065674e-02 9.709750727942081938e-02 4.101365771493874490e+01
7.307251398323556801e-02 7.999999821186065674e-02 9.496873393630284044e-02 4.115365771180950105e+01
7.203493686243092609e-02 7.999999821186065674e-02 9.387355182776795093e-02 4.127365770912729204e+01
7.718562627511316165e-02 9.999999776482582092e-02 1.002728459264648486e-01 4.141365770599804819e+01
8.156517891879323801e-02 9.999999776482582092e-02 1.062468612571257909e-01 4.155365770286880434e+01
7.939637671427089705e-02 7.999999821186065674e-02 1.049172740764625772e-01 4.167365770018659532e+01
8.416037205746232375e-02 9.999999776482582092e-02 1.103664234028870483e-01 4.181365769705735147e+01
8.169702444960912080e-02 7.999999821186065674e-02 1.082401265043891198e-01 4.193365769437514246e+01
7.386592739700213739e-02 5.999999865889549255e-02 1.009782470128885445e-01 4.203365769213996828e+01
7.950599376899572523e-02 9.999999776482582092e-02 1.076964215781347906e-01 4.219365768856368959e+01
7.848815732612868246e-02 7.999999821186065674e-02 1.072892763529790516e-01 4.231365768588148057e+01
7.178799024113589888e-02 5.999999865889549255e-02 1.010346266822109568e-01 4.241365768364630640e+01
6.659463848401626918e-02 5.999999865889549255e-02 9.615746576522171685e-02 4.253365768096409738e+01
6.267489841533482875e-02 5.999999865889549255e-02 9.223070789956018534e-02 4.267365767783485353e+01
5.983689486008528929e-02 5.999999865889549255e-02 8.910996626790897157e-02 4.279365767515264452e+01
6.395234963730504762e-02 7.999999821186065674e-02 9.328490916125799226e-02 4.293365767202340066e+01
6.718229256393244697e-02 7.999999821186065674e-02 9.675267634648196391e-02 4.305365766934119165e+01
6.979133757463376608e-02 7.999999821186065674e-02 9.947263709470388626e-02 4.317365766665898263e+01
6.564690261916363012e-02 5.999999865889549255e-02 9.529674810450747269e-02 4.327365766442380846e+01
7.339160341813770472e-02 1.000000000000000056e-01 1.039120965380661843e-01 4.353365765861235559e+01
7.956952075702107552e-02 1.000000000000000056e-01 1.112739269871509951e-01 4.377365765324793756e+01
8.471648292430573879e-02 1.000000000000000056e-01 1.172814403865818644e-01 4.405365764698944986e+01
8.894881161789035262e-02 1.000000000000000056e-01 1.219272598141715180e-01 4.423365764296613634e+01
9.233005261716506484e-02 1.000000000000000056e-01 1.253233963427936026e-01 4.447365763760171831e+01
9.495128392394183714e-02 1.000000000000000056e-01 1.276652234303354283e-01 4.465365763357840478e+01
9.693075049142564625e-02 9.999999776482582092e-02 1.291778366229529296e-01 4.479365763044916093e+01
9.839360316110687399e-02 1.000000000000000056e-01 1.300723262682930703e-01 4.501365762553177774e+01
8.985960681912545656e-02 5.999999865889549255e-02 1.224533468052145802e-01 4.511365762329660356e+01
9.261322378740970140e-02 9.999999776482582092e-02 1.261777139798936909e-01 4.529365761927329004e+01
9.489099798030305177e-02 1.000000000000000056e-01 1.287222437298478905e-01 4.549365761480294168e+01
9.668891791848495398e-02 9.999999776482582092e-02 1.303587396152055267e-01 4.563365761167369783e+01
9.806322660989891249e-02 9.999999776482582092e-02 1.313246452289763555e-01 4.579365760809741914e+01
