5.999999865889549255e-02 3.521835033243742430e+01
1.599999964237213135e-01 3.545253589320088849e+01
2.999999932944774628e-01 3.590829029239287706e+01
3.799999915063381195e-01 3.613012560558998132e+01
4.799999892711639404e-01 3.656228873326305262e+01
5.999999865889549255e-01 3.677284993760274290e+01
6.799999848008155823e-01 3.697986384235284874e+01
7.799999825656414032e-01 3.738365022864870468e+01
8.799999803304672241e-01 3.758061053503200810e+01
9.599999785423278809e-01 3.777439309864948314e+01
1.059999976307153702e+00 3.796509359367976089e+01
1.159999974071979523e+00 3.815278857880755936e+01
1.279999971389770508e+00 3.851944861077187454e+01
1.379999969154596329e+00 3.869857579327691610e+01
1.459999967366456985e+00 3.887495336580207095e+01
1.559999965131282806e+00 3.904873226306999356e+01
1.679999962449073792e+00 3.938852806860055011e+01
1.779999960213899612e+00 3.955466958467391692e+01
1.899999957531690598e+00 3.987983270320458473e+01
1.979999955743551254e+00 4.003891229528697693e+01
2.099999953061342239e+00 4.019575197801230360e+01
2.199999950826168060e+00 4.035039517411556886e+01
2.299999948590993881e+00 4.065326275323390348e+01
2.419999945908784866e+00 4.080156659536890373e+01
2.519999943673610687e+00 4.109217224041833560e+01
2.639999940991401672e+00 4.123454226242230192e+01
2.739999938756227493e+00 4.137502496915689676e+01
2.839999936521053314e+00 4.151364195466948814e+01
2.939999934285879135e+00 4.178543825625247621e+01
3.059999931603670120e+00 4.205022484717535747e+01
3.179999928921461105e+00 4.218007347849018629e+01
3.299999926239252090e+00 4.243484370927220084e+01
3.399999924004077911e+00 4.255982437545262798e+01
3.499999921768903732e+00 4.280512829705875077e+01
3.599999919533729553e+00 4.292550585040372368e+01
3.719999916851520538e+00 4.316185177729767020e+01
3.819999914616346359e+00 4.327787002097641533e+01
3.919999912381172180e+00 4.339248686636580032e+01
4.059999909251928329e+00 4.361761084838703084e+01
4.179999906569719315e+00 4.383741152143281283e+01
4.279999904334545135e+00 4.405206494022566233e+01
4.379999902099370956e+00 4.415751652918920911e+01
4.519999898970127106e+00 4.436476736181806757e+01
4.619999896734952927e+00 4.446660830922456142e+01
4.719999894499778748e+00 4.466681202188075162e+01
4.839999891817569733e+00 4.486250353493598197e+01
4.939999889582395554e+00 4.495870134333942758e+01
5.079999886453151703e+00 4.514788527329865531e+01
5.179999884217977524e+00 4.533289699140038209e+01
5.259999882429838181e+00 4.542387631960292538e+01
5.399999879300594330e+00 4.560286235506842445e+01
5.499999877065420151e+00 4.569089641014858216e+01
5.619999874383211136e+00 4.586412169093178193e+01
5.739999871701002121e+00 4.603364445778868230e+01
5.819999869912862778e+00 4.611705185390682260e+01
5.899999868124723434e+00 4.619957220614674043e+01
6.059999864548444748e+00 4.644194410010702256e+01
6.159999862313270569e+00 4.652104484587349020e+01
6.319999858736991882e+00 4.667678106728184417e+01
6.399999856948852539e+00 4.682930628640593085e+01
6.519999854266643524e+00 4.697870566456639096e+01
6.639999851584434509e+00 4.712506427037125434e+01
6.779999848455190659e+00 4.726846303728704157e+01
6.879999846220016479e+00 4.733907561518955731e+01
6.999999843537807465e+00 4.747817848415697028e+01
7.119999840855598450e+00 4.761450893631712944e+01
7.259999837726354599e+00 4.774813750642596943e+01
7.379999835044145584e+00 4.787913921894183744e+01
7.459999833256006241e+00 4.794366814823584377e+01
7.599999830126762390e+00 4.807084426600317784e+01
7.699999827891588211e+00 4.819554068108151057e+01
7.799999825656414032e+00 4.831782916520718629e+01
7.919999822974205017e+00 4.843777138171418528e+01
8.039999820291996002e+00 4.849687470638600928e+01
8.159999817609786987e+00 4.825147503022844120e+01
8.259999815374612808e+00 4.774731880072670265e+01
8.379999812692403793e+00 4.727238087800515132e+01
8.519999809563159943e+00 4.682550493799954694e+01
8.599999807775020599e+00 4.661266292509832709e+01
8.719999805092811584e+00 4.620857507163362499e+01
8.819999802857637405e+00 4.583383143783380831e+01
8.899999801069498062e+00 4.565788244551893627e+01
9.019999798387289047e+00 4.533012408435369167e+01
9.139999795705080032e+00 4.517891883107991902e+01
9.239999793469905853e+00 4.490327345860504238e+01
9.379999790340662003e+00 4.466558223767584224e+01
9.479999788105487823e+00 4.456194008536056117e+01
9.619999784976243973e+00 4.438691004411022334e+01
9.719999782741069794e+00 4.425766235264082837e+01
9.839999780058860779e+00 4.421088283483557291e+01
9.979999776929616928e+00 4.415448938816192026e+01
1.007999977469444275e+01 4.414150784999999644e+01
1.017999977245926857e+01 4.414150784999999644e+01
1.029999976977705956e+01 4.414612265161235882e+01
1.041999976709485054e+01 4.415717879999041173e+01
1.049999976530671120e+01 4.419991753648267263e+01
1.063999976217746735e+01 4.423037808612010480e+01
1.075999975949525833e+01 4.432265095557633572e+01
1.087999975681304932e+01 4.448990196195053670e+01
1.099999975413084030e+01 4.459025563093876343e+01
1.111999975144863129e+01 4.478767262221511203e+01
1.119999974966049194e+01 4.488470705810586736e+01
1.133999974653124809e+01 4.507553769272249156e+01
1.141999974474310875e+01 4.516935214291057576e+01
1.155999974161386490e+01 4.526215246142511006e+01
1.165999973937869072e+01 4.544464062442668961e+01
1.177999973669648170e+01 4.553441224619052718e+01
