7.999999821186065674e-02 7.999999821186065674e-02 7.999999821186065674e-02 2.522852481808513403e+01
7.062862856777607501e-02 5.999999865889549255e-02 8.375927180091963242e-02 2.532852481584995985e+01
7.285623504358906821e-02 7.999999821186065674e-02 8.891803989103379269e-02 2.546852481272071600e+01
5.956228865511307285e-02 3.999999910593032837e-02 7.939213998129500405e-02 2.554852481093257666e+01
4.791005420935866288e-02 3.999999910593032837e-02 7.043056550325557663e-02 2.564852480869740248e+01
4.728835989009907287e-02 5.999999865889549255e-02 7.128046477597213548e-02 2.574852480646222830e+01
3.943500660603559138e-02 3.999999910593032837e-02 6.392145004495894400e-02 2.584852480422705412e+01
4.206140470432344347e-02 5.999999865889549255e-02 6.745938657116351544e-02 2.594852480199187994e+01
3.701460281169896560e-02 3.999999910593032837e-02 6.282862922056228761e-02 2.602852480020374060e+01
3.396173493772822877e-02 3.999999910593032837e-02 5.962528796999848335e-02 2.612852479796856642e+01
3.886217392509041385e-02 5.999999865889549255e-02 6.547451589259774274e-02 2.622852479573339224e+01
4.280340622570046050e-02 5.999999865889549255e-02 7.068751567722053597e-02 2.632852479349821806e+01
5.079989780789172932e-02 7.999999821186065674e-02 8.082270760078734406e-02 2.642852479126304388e+01
5.204164814242377007e-02 5.999999865889549255e-02 8.347678538087544009e-02 2.654852478858083487e+01
4.653371461973924289e-02 3.999999910593032837e-02 7.855857212951285196e-02 2.662852478679269552e+01
4.247510596824307511e-02 3.999999910593032837e-02 7.461100098806361380e-02 2.672852478455752134e+01
4.647869168305231169e-02 5.999999865889549255e-02 7.866945185445126110e-02 2.684852478187531233e+01
4.959491108273106352e-02 5.999999865889549255e-02 8.176472032443099502e-02 2.694852477964013815e+01
5.783772185979021985e-02 7.999999821186065674e-02 9.064572047081610739e-02 2.704852477740496397e+01
5.167584086631560325e-02 3.999999910593032837e-02 8.532191161953843472e-02 2.714852477516978979e+01
5.346343068611613542e-02 5.999999865889549255e-02 8.741245234724617785e-02 2.726852477248758078e+01
5.490057636264265850e-02 5.999999865889549255e-02 8.864323422523366636e-02 2.736852477025240660e+01
4.931700100721795460e-02 3.999999910593032837e-02 8.296812556929938909e-02 2.746852476801723242e+01
5.198509749803845864e-02 5.999999865889549255e-02 8.546993510479967970e-02 2.758852476533502340e+01
4.723993545424616525e-02 3.999999910593032837e-02 8.056498113581717080e-02 2.768852476309984922e+01
5.058809169911666903e-02 5.999999865889549255e-02 8.371749765624320050e-02 2.778852476086467505e+01
5.308866269919910313e-02 5.999999865889549255e-02 8.587144982543418181e-02 2.788852475862950087e+01
4.815054261567368321e-02 3.999999910593032837e-02 8.074102935114907398e-02 2.798852475639432669e+01
5.138539167323624701e-02 5.999999865889549255e-02 8.377518072559564377e-02 2.810852475371211767e+01
5.377611633101964106e-02 5.999999865889549255e-02 8.580109076532338452e-02 2.822852475102990866e+01
5.552093685948873703e-02 5.999999865889549255e-02 8.703971381206947189e-02 2.832852474879473448e+01
6.315428901853613330e-02 7.999999821186065674e-02 9.470394127259283701e-02 2.844852474611252546e+01
5.622866773447911942e-02 3.999999910593032837e-02 8.854076177295991390e-02 2.854852474387735128e+01
5.717785812848273641e-02 5.999999865889549255e-02 8.988484839647359337e-02 2.866852474119514227e+01
5.791155835057108792e-02 5.999999865889549255e-02 9.043519214578218945e-02 2.876852473895996809e+01
5.845671390374588411e-02 5.999999865889549255e-02 9.051671512229117478e-02 2.888852473627775908e+01
5.885368670602666302e-02 5.999999865889549255e-02 9.032225890506356825e-02 2.898852473404258490e+01
5.265616479644664311e-02 3.999999910593032837e-02 8.409429420583508508e-02 2.908852473180741072e+01
6.052050619511453733e-02 7.999999821186065674e-02 9.261961979646528287e-02 2.922852472867816687e+01
6.033009755737764324e-02 5.999999865889549255e-02 9.274930635769218501e-02 2.934852472599595785e+01
5.406606575593599778e-02 3.999999910593032837e-02 8.689088475053871607e-02 2.944852472376078367e+01
4.938504331127961666e-02 3.999999910593032837e-02 8.261574547326996920e-02 2.954852472152560949e+01
5.771031281388565998e-02 7.999999821186065674e-02 9.179417254559016359e-02 2.968852471839636564e+01
5.239910143466246228e-02 3.999999910593032837e-02 8.733807340452159895e-02 2.976852471660822630e+01
5.996460111305218499e-02 7.999999821186065674e-02 9.578440141978580846e-02 2.988852471392601728e+01
5.997344566735427623e-02 5.999999865889549255e-02 9.617379694956020020e-02 3.000852471124380827e+01
5.998033345547847117e-02 5.999999865889549255e-02 9.599252077464916211e-02 3.010852470900863409e+01
