-3.691580263000000173e+02,-1.634696567000000016e+02,3.190157669999999968e+01,3.314800000000000125e-03,-4.308139757578019591e+00
-3.691026309000000083e+02,-1.654662035000000060e+02,3.161847130000000305e+01,3.881299999999999854e-03,-4.280395144359823156e+00
-3.690317900000000009e+02,-1.674625610999999878e+02,3.134186430000000456e+01,4.242000000000000111e-03,-4.236779194804793036e+00
-3.689441103999999996e+02,-1.694577684999999860e+02,3.106961890000000182e+01,4.514299999999999737e-03,-4.176376161631388584e+00
-3.688384224999999788e+02,-1.714524781000000075e+02,3.080193450000000155e+01,4.796599999999999822e-03,-4.098049898949824410e+00
-3.687136204999999904e+02,-1.734461276000000112e+02,3.053923550000000375e+01,5.098300000000000054e-03,-4.000685429510692614e+00
-3.685685248999999999e+02,-1.754381782000000101e+02,3.028209329999999966e+01,5.425799999999999720e-03,-3.883086950574882845e+00
-3.684018345000000068e+02,-1.774287004999999908e+02,3.003062810000000127e+01,5.759600000000000136e-03,-3.743946932318898746e+00
-3.682122628999999847e+02,-1.794170762999999909e+02,2.978495649999999983e+01,6.099699999999999567e-03,-3.581679691164099566e+00
-3.679984668999999826e+02,-1.814030975999999953e+02,2.954517030000000233e+01,6.444700000000000255e-03,-3.395232745773499428e+00
-3.677591282000000206e+02,-1.833861464000000012e+02,2.931138370000000037e+01,6.795599999999999731e-03,-3.183262100545954709e+00
-3.674929162999999903e+02,-1.853655943999999920e+02,2.908376189999999895e+01,7.154399999999999996e-03,-2.944412592610924584e+00
-3.671984014999999886e+02,-1.873413917000000026e+02,2.886193370000000158e+01,7.497700000000000371e-03,-2.677240843108132040e+00
-3.668743625999999836e+02,-1.893122644000000037e+02,2.864885810000000532e+01,7.970899999999999513e-03,-2.380514482846656676e+00
-3.665189687000000163e+02,-1.912775905999999964e+02,2.844886809999999855e+01,8.633999999999999314e-03,-2.052426856055920901e+00
-3.661296530999999845e+02,-1.932368711000000019e+02,2.826237090000000052e+01,9.313800000000000551e-03,-1.690518500912487010e+00
-3.657040089000000194e+02,-1.951883249999999919e+02,2.808926850000000286e+01,9.987599999999999256e-03,-1.292766351040159023e+00
-3.652395584000000213e+02,-1.971307664999999929e+02,2.792932170000000269e+01,1.064849999999999998e-02,-8.544802250082494943e-01
-3.647337944000000221e+02,-1.990632947000000001e+02,2.778269730000000237e+01,1.131399999999999940e-02,-3.750092647138488222e-01
-3.641845673999999917e+02,-2.009836184000000117e+02,2.764945250000000243e+01,1.197870000000000011e-02,7.390213435173206835e-02
-3.635896091999999840e+02,-2.028900865999999894e+02,2.752964850000000041e+01,1.264230000000000041e-02,4.889716112487983435e-01
-3.629465005999999789e+02,-2.047814533000000097e+02,2.742438270000000244e+01,1.335030000000000071e-02,9.676559296223276041e-01
-3.622533227000000124e+02,-2.066546463999999901e+02,2.733199590000000256e+01,1.397900000000000011e-02,1.500265537438026042e+00
-3.615082711000000018e+02,-2.085074659999999938e+02,2.724973050000000541e+01,1.447979999999999927e-02,2.084812852043894882e+00
-3.607096306999999911e+02,-2.103387662000000091e+02,2.717669030000000419e+01,1.493640000000000072e-02,2.434655859469762262e+00
-3.598569458000000054e+02,-2.121449150999999915e+02,2.711309470000000488e+01,1.539860000000000013e-02,2.662242031330551484e+00
-3.589493509000000131e+02,-2.139235411999999883e+02,2.705931890000000095e+01,1.587310000000000110e-02,2.950777042761865143e+00
-3.579852404999999749e+02,-2.156735855999999956e+02,2.701538590000000539e+01,1.634359999999999979e-02,3.302103932217713922e+00
-3.569649028000000044e+02,-2.173905584999999974e+02,2.698158169999999956e+01,1.682169999999999846e-02,3.717384802756656725e+00
-3.558878493999999932e+02,-2.190716946000000007e+02,2.695822910000000405e+01,1.730860000000000037e-02,3.793704958252814397e+00
-3.547524632000000224e+02,-2.207158747999999946e+02,2.694523889999999966e+01,1.778539999999999982e-02,3.750201316954564934e+00
-3.535600352999999814e+02,-2.223178403000000003e+02,2.694029270000000054e+01,1.815249999999999850e-02,3.777753776307072986e+00
-3.523106051999999977e+02,-2.238752441999999974e+02,2.694020569999999992e+01,1.837240000000000054e-02,3.877718025952666014e+00
-3.510046065000000226e+02,-2.253862862000000007e+02,2.694020569999999992e+01,1.837630000000000166e-02,4.050750126522218331e+00
-3.496443600000000060e+02,-2.268481226000000106e+02,2.694020569999999992e+01,1.818499999999999978e-02,4.185133606064654010e+00
-3.482312944999999900e+02,-2.282602510000000109e+02,2.694443449999999984e+01,1.786559999999999884e-02,3.937659405868878526e+00
-3.467694316000000185e+02,-2.296204930000000104e+02,2.695566330000000477e+01,1.747289999999999954e-02,3.761039244456591657e+00
-3.452606991999999764e+02,-2.309291523999999924e+02,2.697542010000000090e+01,1.712280000000000052e-02,3.653920098781928250e+00
-3.437076175999999919e+02,-2.321858210000000042e+02,2.700265149999999892e+01,1.680709999999999843e-02,3.615156673435503176e+00
-3.421139011999999866e+02,-2.333892045000000053e+02,2.703650130000000473e+01,1.640919999999999879e-02,3.643516110388203000e+00
-3.404815049000000045e+02,-2.345398452000000020e+02,2.707871030000000445e+01,1.585210000000000091e-02,3.329919035641914604e+00
-3.388130307000000130e+02,-2.356385394000000133e+02,2.713270290000000529e+01,1.520640000000000013e-02,2.999778328677755290e+00
-3.371124601999999868e+02,-2.366857450999999912e+02,2.720030950000000303e+01,1.456930000000000031e-02,2.729658914056942276e+00
-3.353820734000000243e+02,-2.376830582000000049e+02,2.728119470000000035e+01,1.396069999999999950e-02,2.517191819304605449e+00
-3.336241906999999856e+02,-2.386319263000000035e+02,2.737459910000000463e+01,1.336460000000000078e-02,2.247517069708721671e+00
-3.318419976999999790e+02,-2.395333400000000097e+02,2.747992810000000219e+01,1.276569999999999962e-02,1.844841328877492082e+00
-3.300374772999999777e+02,-2.403889981000000091e+02,2.758418950000000081e+01,1.214909999999999948e-02,1.492282571037068850e+00
-3.282122016999999801e+02,-2.412008482999999899e+02,2.768739790000000056e+01,1.158939999999999970e-02,1.187388661072373841e+00
-3.263690139999999928e+02,-2.419699329000000034e+02,2.778956750000000397e+01,1.131219999999999969e-02,9.283389311496993423e-01
-3.245088736000000154e+02,-2.426970886000000007e+02,2.789071210000000178e+01,1.136279999999999929e-02,6.731701518449757504e-01
-3.226322020000000066e+02,-2.433820099000000141e+02,2.799084549999999894e+01,1.158050000000000052e-02,3.410622045297855842e-01
-3.207406144999999924e+02,-2.440231704999999920e+02,2.808998130000000515e+01,1.185489999999999981e-02,6.347446420966616765e-02
-3.188344371000000024e+02,-2.446194686000000047e+02,2.818813250000000181e+01,1.176379999999999960e-02,-1.926162614217805935e-01
-3.169145025999999916e+02,-2.451709064000000069e+02,2.828531230000000107e+01,1.138229999999999971e-02,-3.852450570341120484e-01
-3.149828127999999765e+02,-2.456787194999999997e+02,2.838153290000000339e+01,1.047129999999999936e-02,-5.537175324037829638e-01
-3.130408102000000099e+02,-2.461460494000000097e+02,2.847680730000000437e+01,9.559700000000000836e-03,-9.385619288609052813e-01
-3.110902432999999974e+02,-2.465762076000000036e+02,2.857114750000000214e+01,8.699600000000000041e-03,-1.285785568426901726e+00
-3.091325815999999804e+02,-2.469722953000000132e+02,2.866456570000000426e+01,8.052399999999999489e-03,-1.598541052375004767e+00
-3.071688566999999921e+02,-2.473367652000000021e+02,2.875707350000000417e+01,7.639700000000000137e-03,-1.879368778291535591e+00
-3.051995484999999917e+02,-2.476712621000000070e+02,2.884868250000000245e+01,7.343500000000000201e-03,-2.192880223145718066e+00
-3.032256998999999951e+02,-2.479768071000000020e+02,2.893940450000000197e+01,7.062299999999999654e-03,-2.488360866785006564e+00
-3.012477051000000188e+02,-2.482544902999999863e+02,2.902925009999999872e+01,6.758199999999999798e-03,-2.755966745724999445e+00
-2.992660927000000015e+02,-2.485054550000000120e+02,2.911823090000000036e+01,6.444899999999999934e-03,-2.996850990388431057e+00
-2.972814847000000213e+02,-2.487308733000000132e+02,2.920635730000000052e+01,6.150499999999999717e-03,-3.212202238286967937e+00
-2.952942145999999752e+02,-2.489318997000000024e+02,2.929364010000000462e+01,5.851900000000000157e-03,-3.403192278855787567e+00
-2.933047227999999791e+02,-2.491096844999999860e+02,2.938008969999999920e+01,5.552699999999999823e-03,-3.570987564286238314e+00
-2.913133975000000078e+02,-2.492653900999999905e+02,2.946571630000000397e+01,5.257699999999999700e-03,-3.716603059216680993e+00
-2.893205126999999948e+02,-2.494001767999999970e+02,2.955053029999999836e+01,4.963600000000000304e-03,-3.848618641983060140e+00
-2.873264644999999859e+02,-2.495151945000000069e+02,2.963454130000000220e+01,4.670699999999999852e-03,-3.961352624173087644e+00
-2.853313468000000057e+02,-2.496116073000000029e+02,2.971775910000000209e+01,4.380099999999999619e-03,-4.055564045033389853e+00
-2.833354474999999866e+02,-2.496905613000000130e+02,2.980019349999999889e+01,4.090500000000000386e-03,-4.132405962815521860e+00
-2.813391292000000021e+02,-2.497532007000000078e+02,2.988185390000000297e+01,3.802199999999999937e-03,-4.193026184068752826e+00
-2.793421996000000149e+02,-2.498006795000000011e+02,2.996274929999999870e+01,3.519200000000000106e-03,-4.238582885807601563e+00
-2.773450131000000169e+02,-2.498341136999999890e+02,3.004288929999999880e+01,3.257299999999999866e-03,-4.270002118687707515e+00
-2.753478938999999741e+02,-2.498545502999999997e+02,3.012228250000000429e+01,2.996099999999999805e-03,-4.288154609493251002e+00
-2.733504417999999987e+02,-2.498630832000000055e+02,3.020093789999999956e+01,2.644200000000000196e-03,-4.294502609066540799e+00
-2.713531082000000083e+02,-2.498611104000000012e+02,3.027886409999999984e+01,2.118300000000000044e-03,-4.297492906129380508e+00
-2.693557974999999942e+02,-2.498506979999999942e+02,3.035606990000000138e+01,1.493799999999999989e-03,-4.306854500575485467e+00
-2.673584566999999765e+02,-2.498342795000000081e+02,3.043256350000000054e+01,9.571999999999999563e-04,-4.310311287322432072e+00
-2.653611587999999983e+02,-2.498139812000000006e+02,3.050835330000000312e+01,6.696999999999999611e-04,-4.309989080440547404e+00
-2.633639029000000278e+02,-2.497909950000000094e+02,3.058344730000000311e+01,5.530999999999999459e-04,-4.307079708132446783e+00
-2.613666567000000214e+02,-2.497657537999999988e+02,3.065785389999999921e+01,5.274999999999999741e-04,-4.301745097257179573e+00
-2.593694416000000160e+02,-2.497384082000000092e+02,3.073158049999999974e+01,5.019000000000000024e-04,-4.294115074019638101e+00
-2.573722654000000034e+02,-2.497090608000000032e+02,3.080463530000000105e+01,4.761999999999999740e-04,-4.284583786965394658e+00
-2.553751040999999873e+02,-2.496778135000000134e+02,3.087702589999999958e+01,4.506000000000000023e-04,-4.273253730074907608e+00
-2.533779756000000134e+02,-2.496447689000000025e+02,3.094875970000000365e+01,4.248999999999999739e-04,-4.260228052463607362e+00
-2.513808855999999992e+02,-2.496100293000000079e+02,3.101984410000000025e+01,3.993000000000000022e-04,-4.245609767997917672e+00
-2.493838101999999992e+02,-2.495736966000000052e+02,3.109028670000000005e+01,3.736999999999999762e-04,-4.228987152410609518e+00
-2.473867668000000037e+02,-2.495358734000000140e+02,3.116009470000000192e+01,3.480000000000000020e-04,-4.204491999577182781e+00
-2.453897594999999967e+02,-2.494966622000000029e+02,3.122927490000000006e+01,3.223999999999999761e-04,-4.159729265469445103e+00
-2.433927644999999984e+02,-2.494561648000000105e+02,3.129783430000000521e+01,2.969000000000000068e-04,-4.113276145356454805e+00
-2.413957967999999994e+02,-2.494144832000000065e+02,3.136578030000000439e+01,2.709999999999999735e-04,-4.065670880693940781e+00
-2.393988625000000070e+02,-2.493717209000000139e+02,3.143311909999999898e+01,2.449999999999999921e-04,-4.017084110425546584e+00
-2.374019346000000041e+02,-2.493279804000000013e+02,3.149985790000000208e+01,2.202000000000000127e-04,-3.967621438556817814e+00
-2.354050310000000081e+02,-2.492833606000000088e+02,3.156600290000000086e+01,1.994999999999999974e-04,-3.917385398443902655e+00
-2.334081559999999911e+02,-2.492379448000000082e+02,3.163156070000000142e+01,1.819000000000000033e-04,-3.866372247892647884e+00
-2.314112802999999872e+02,-2.491918019000000015e+02,3.169653790000000271e+01,1.666000000000000109e-04,-3.814220223948982191e+00
-2.294144255999999871e+02,-2.491449947000000122e+02,3.176094050000000379e+01,1.504999999999999990e-04,-3.761506045352863925e+00
-2.274175999999999931e+02,-2.490975876999999912e+02,3.182477510000000365e+01,1.337999999999999997e-04,-3.708298132605729158e+00
-2.254207663999999909e+02,-2.490496463000000062e+02,3.188804749999999899e+01,1.177000000000000013e-04,-3.654666143787733912e+00
-2.234239507000000060e+02,-2.490012356000000011e+02,3.195076410000000067e+01,1.015000000000000006e-04,-3.600679999212814675e+00
-2.214271587000000068e+02,-2.489524203999999941e+02,3.201293049999999596e+01,8.519999999999999742e-05,-3.546158426290532795e+00
-2.194303540999999882e+02,-2.489032650000000046e+02,3.207455269999999814e+01,6.889999999999999424e-05,-3.490999871881490080e+00
-2.174335633999999970e+02,-2.488538349000000096e+02,3.210509470000000221e+01,5.270000000000000026e-05,-3.435677213656112450e+00
-2.154367922000000135e+02,-2.488041950999999870e+02,3.213537029999999817e+01,3.639999999999999708e-05,-3.380260589161885765e+00
-2.134400028000000020e+02,-2.487544096999999965e+02,3.216538249999999977e+01,2.010000000000000068e-05,-3.324819746970026024e+00
-2.114432228999999950e+02,-2.487045443000000091e+02,3.219513390000000186e+01,3.899999999999999929e-06,-3.315681349310317216e+00
-2.094464581000000010e+02,-2.486546638000000087e+02,3.222462730000000164e+01,-1.239999999999999986e-05,-3.309656071782727249e+00
-2.074496694000000048e+02,-2.486048323999999923e+02,3.225386550000000341e+01,-2.869999999999999965e-05,-3.303811479249080918e+00
-2.054528860000000066e+02,-2.485551155999999935e+02,3.228285100000000085e+01,-4.500000000000000283e-05,-3.298213256112185743e+00
-2.034561131000000103e+02,-2.485055785000000128e+02,3.231158659999999827e+01,-6.119999999999999681e-05,-3.292926771533198238e+00
-2.014593112999999960e+02,-2.484562849000000142e+02,3.234007479999999646e+01,-7.729999999999999513e-05,-3.287518753199774491e+00
-1.994625101999999970e+02,-2.484072999999999922e+02,3.236831819999999738e+01,-9.490000000000000280e-05,-3.282312440132960418e+00
-1.974657139999999913e+02,-2.483586941000000081e+02,3.239631930000000182e+01,-1.139000000000000038e-04,-3.277617042246236956e+00
-1.954688851999999883e+02,-2.483105435999999884e+02,3.242408060000000347e+01,-1.353000000000000090e-04,-3.273510311995263766e+00
-1.934720514999999921e+02,-2.482629330000000039e+02,3.245160450000000196e+01,-1.563000000000000045e-04,-3.270076666454926340e+00
-1.914752148999999974e+02,-2.482159459000000084e+02,3.247889359999999925e+01,-1.768999999999999902e-04,-3.267323904128681455e+00
-1.894783421999999860e+02,-2.481696641999999997e+02,3.250595009999999974e+01,-1.978000000000000103e-04,-3.264743778938970387e+00
-1.874814588000000128e+02,-2.481241716000000110e+02,3.253277649999999710e+01,-2.186000000000000009e-04,-3.263085916363288153e+00
-1.854845678000000078e+02,-2.480795514000000139e+02,3.255937500000000284e+01,-2.393999999999999915e-04,-3.262433707046904274e+00
-1.834876366999999959e+02,-2.480358857999999884e+02,3.258574810000000355e+01,-2.602999999999999845e-04,-3.262870178881904781e+00
-1.814906903000000113e+02,-2.479932584999999960e+02,3.261189790000000244e+01,-2.811000000000000022e-04,-3.264478278388057930e+00
-1.794937315999999896e+02,-2.479517529000000025e+02,3.263782669999999797e+01,-3.020000000000000223e-04,-3.266947683286311133e+00
-1.774967302000000018e+02,-2.479114513000000102e+02,3.266353680000000281e+01,-3.227999999999999858e-04,-3.270405711140975225e+00
-1.754997104999999920e+02,-2.478724377000000061e+02,3.268903029999999887e+01,-3.437000000000000059e-04,-3.275285371019060587e+00
-1.735026741000000072e+02,-2.478347950000000139e+02,3.271430929999999648e+01,-3.644000000000000212e-04,-3.281668821327043073e+00
-1.715055939000000080e+02,-2.477986059000000125e+02,3.273937600000000003e+01,-3.854999999999999920e-04,-3.289638542680975331e+00
-1.695084951999999987e+02,-2.477639546000000053e+02,3.276423249999999854e+01,-4.064000000000000121e-04,-3.299276723424989566e+00
-1.675113771000000042e+02,-2.477309244999999862e+02,3.278888100000000350e+01,-4.270999999999999732e-04,-3.309967057404388235e+00
-1.655142212000000086e+02,-2.476995970000000113e+02,3.281332330000000042e+01,-4.463000000000000062e-04,-3.322459275669538137e+00
-1.635170421999999917e+02,-2.476700523000000089e+02,3.283756160000000079e+01,-4.775000000000000056e-04,-3.336865714926677828e+00
-1.615198340000000030e+02,-2.476424134000000095e+02,3.286159789999999958e+01,-5.192000000000000434e-04,-3.353307577241012805e+00
-1.595226020000000062e+02,-2.476168571999999983e+02,3.288543409999999767e+01,-5.802999999999999565e-04,-3.371959186288389532e+00
-1.575253423000000055e+02,-2.475936154000000045e+02,3.290907229999999828e+01,-6.378999999999999471e-04,-3.392790395086505040e+00
-1.555280410999999958e+02,-2.475729181000000096e+02,3.293251419999999996e+01,-6.930000000000000396e-04,-3.415842195934012615e+00
-1.535307268999999906e+02,-2.475549866000000065e+02,3.277316259999999914e+01,-7.500000000000000156e-04,-3.441787888291018671e+00
-1.515333827000000042e+02,-2.475400472000000036e+02,3.259966370000000069e+01,-8.069000000000000434e-04,-3.470850674391889434e+00
-1.495360119999999995e+02,-2.475283268000000021e+02,3.242581950000000290e+01,-8.635999999999999580e-04,-3.503253469330019687e+00
-1.475386335000000031e+02,-2.475200518999999986e+02,3.225161429999999996e+01,-9.206000000000000424e-04,-3.539217474396325169e+00
-1.455412391000000127e+02,-2.475154498999999930e+02,3.207703020000000294e+01,-9.779000000000000799e-04,-3.578477900526178423e+00
-1.435438351999999895e+02,-2.475147490999999889e+02,3.190204840000000175e+01,-1.035300000000000066e-03,-3.621581598833479632e+00
-1.415464423999999894e+02,-2.475181787999999869e+02,3.172664699999999982e+01,-1.092700000000000051e-03,-3.668932604310232382e+00
-1.395490555000000086e+02,-2.475259681000000000e+02,3.155081129999999945e+01,-1.150699999999999943e-03,-3.720754131294258027e+00
-1.375516930000000002e+02,-2.475383480000000134e+02,3.137452400000000097e+01,-1.209100000000000062e-03,-3.777270075710156494e+00
-1.355543767000000059e+02,-2.475555507999999918e+02,3.119774870000000178e+01,-1.266299999999999934e-03,-3.838704615827425837e+00
-1.335571099000000004e+02,-2.475778045000000134e+02,3.102041630000000083e+01,-1.319599999999999983e-03,-3.904701383440679852e+00
-1.315598832000000016e+02,-2.476053224000000057e+02,3.084244800000000097e+01,-1.368099999999999915e-03,-3.976055379431216785e+00
-1.295627634999999884e+02,-2.476382804000000135e+02,3.066348860000000087e+01,-1.387699999999999958e-03,-4.052945857653273976e+00
-1.275657432000000000e+02,-2.476767629999999940e+02,3.048347910000000027e+01,-1.354600000000000075e-03,-4.135448904731094721e+00
-1.255688092999999981e+02,-2.477206435999999883e+02,3.030183129999999991e+01,-1.272700000000000090e-03,-4.223429839447623735e+00
-1.235720043999999973e+02,-2.477695353000000011e+02,3.011796890000000104e+01,-1.080800000000000033e-03,-4.060422080459781924e+00
-1.215752703999999937e+02,-2.478227395000000115e+02,2.993062150000000088e+01,-8.920999999999999460e-04,-3.888828474802480617e+00
-1.195787123000000065e+02,-2.478794995000000085e+02,2.973981129999999951e+01,-7.062000000000000352e-04,-3.720542613341014437e+00
-1.175821531999999934e+02,-2.479390833999999870e+02,2.954555660000000117e+01,-5.287999999999999515e-04,-3.554985273840499893e+00
-1.155856998000000004e+02,-2.480007745999999997e+02,2.934793589999999952e+01,-3.502000000000000013e-04,-3.391576749866944684e+00
-1.135893521999999933e+02,-2.480638601999999935e+02,2.914691889999999930e+01,-1.697000000000000049e-04,-3.229617288269498676e+00
-1.115929318999999964e+02,-2.481276172000000031e+02,2.894246850000000038e+01,2.449999999999999921e-05,-3.068377636776676631e+00
-1.095965664000000004e+02,-2.481912847000000113e+02,2.873651329999999859e+01,1.699000000000000098e-04,-2.972889242992887926e+00
-1.076001894999999990e+02,-2.482542794000000015e+02,2.853010499999999894e+01,2.690999999999999816e-04,-3.043457834507676374e+00
-1.056037775000000067e+02,-2.483162725999999907e+02,2.832219239999999871e+01,2.476000000000000011e-04,-3.112751126139098101e+00
-1.036073506999999978e+02,-2.483772777000000076e+02,2.811247009999999946e+01,2.269999999999999882e-04,-3.180839808047659201e+00
-1.016107973000000015e+02,-2.484373802000000069e+02,2.790091359999999909e+01,2.077000000000000070e-04,-3.248155082312954800e+00
-9.961433209999999860e+01,-2.484966459000000043e+02,2.768750070000000107e+01,1.970999999999999933e-04,-3.314755606590139791e+00
-9.761779369999999290e+01,-2.485551275999999916e+02,2.747228570000000047e+01,1.836999999999999929e-04,-3.380687537883190874e+00
-9.562116659999999513e+01,-2.486128790999999865e+02,2.725519949999999980e+01,1.677000000000000105e-04,-3.445999738896075471e+00
-9.362463019999999858e+01,-2.486699605999999960e+02,2.703617589999999993e+01,1.485000000000000046e-04,-3.510324769764720632e+00
-9.162802600000000552e+01,-2.487264486999999917e+02,2.681513920000000084e+01,1.432999999999999866e-04,-3.573936686418831776e+00
-8.963136049999999955e+01,-2.487823653000000093e+02,2.659224710000000158e+01,1.515999999999999986e-04,-3.637092621297797645e+00
-8.763475730000000397e+01,-2.488376500999999905e+02,2.636793829999999872e+01,2.015999999999999943e-04,-3.699726427652881622e+00
